time,open,high,low,close,Volume,Volume MA,RSI,K,D
2016-10-03T09:00:00+07:00,682.23999,682.23999,682.23999,682.23999,NaN,NaN,59.48953775875628,77.30022449866068,87.22907578547785
2016-10-04T09:00:00+07:00,680.88,680.88,680.88,680.88,NaN,NaN,57.7053809557569,61.79003142174597,76.10233118524222
2016-10-05T09:00:00+07:00,682.77002,682.77002,682.77002,682.77002,NaN,NaN,59.522252131408464,52.88188699746371,63.99071430595677
2016-10-06T09:00:00+07:00,682.06,682.06,682.06,682.06,NaN,NaN,58.505478168791875,44.681171518464,53.117696645891215
2016-10-07T09:00:00+07:00,677.75,677.75,677.75,677.75,NaN,NaN,52.628459255273896,28.69780324740746,42.086953921111714
2016-10-10T09:00:00+07:00,668.31,668.31,668.31,668.31,NaN,NaN,42.5472719880194,10.226141925489179,27.868372230453534
2016-10-11T09:00:00+07:00,674.45001,674.45001,674.45001,674.45001,NaN,NaN,49.3440523826349,8.14185776953328,15.688600980809964
2016-10-12T09:00:00+07:00,674.35999,674.35999,674.35999,674.35999,NaN,NaN,49.25205582869327,16.173512941072765,11.513837545365064
2016-10-13T09:00:00+07:00,678.83002,678.83002,678.83002,678.83002,NaN,NaN,53.85289758271247,29.716512750292498,18.010627820299504
2016-10-14T09:00:00+07:00,678.53998,678.53998,678.53998,678.53998,NaN,NaN,53.51388372176505,34.71155035854537,26.867192016636864
2016-10-17T09:00:00+07:00,673.14001,673.14001,673.14001,673.14001,NaN,NaN,47.51638816480613,32.93433249132136,32.45413186671973
2016-10-18T09:00:00+07:00,674.90002,674.90002,674.90002,674.90002,NaN,NaN,49.50284374232214,28.146045976224176,31.930642942030286
2016-10-19T09:00:00+07:00,679.95001,679.95001,679.95001,679.95001,NaN,NaN,54.79030050606238,32.39037050124514,31.156916322930204
2016-10-20T09:00:00+07:00,676.71002,676.71002,676.71002,676.71002,NaN,NaN,51.09383828703706,42.918606336699874,34.485007604723044
2016-10-21T09:00:00+07:00,673.39001,673.39001,673.39001,673.39001,NaN,NaN,47.553494537288294,43.99448392197928,39.76782025330808
2016-10-24T09:00:00+07:00,666.15002,666.15002,666.15002,666.15002,NaN,NaN,40.89823855492234,26.613264019172174,37.84211809261709
2016-10-25T09:00:00+07:00,662.90002,662.90002,662.90002,662.90002,NaN,NaN,38.30653527549514,9.830590879401948,26.812779606851112
2016-10-26T09:00:00+07:00,661.01001,661.01001,661.01001,661.01001,NaN,NaN,36.84430274634296,0,12.14795163285802
2016-10-27T09:00:00+07:00,663.28998,663.28998,663.28998,663.28998,NaN,NaN,39.82821584551504,5.5423928668738265,5.124327915425237
2016-10-28T09:00:00+07:00,667.94,667.94,667.94,667.94,NaN,NaN,45.4853589538573,21.592501129098864,9.044964665324208
2016-10-31T09:00:00+07:00,663.46997,663.46997,663.46997,663.46997,NaN,NaN,41.450957228991506,30.149013365285555,19.09463578708606
2016-11-01T09:00:00+07:00,662.79999,662.79999,662.79999,662.79999,NaN,NaN,40.86589161074227,32.07641760534837,27.93931069991091
2016-11-02T09:00:00+07:00,656.04999,656.04999,656.04999,656.04999,NaN,NaN,35.43870803956666,16.026309343123334,26.083913437919065
2016-11-03T09:00:00+07:00,652.78003,652.78003,652.78003,652.78003,NaN,NaN,33.14244602739747,7.4697971069366425,18.524174685136092
2016-11-04T09:00:00+07:00,653.01001,653.01001,653.01001,653.01001,NaN,NaN,33.46895881393692,0.502763891084062,7.999623447047991
2016-11-08T09:00:00+07:00,660.56,660.56,660.56,660.56,NaN,NaN,43.264829899341535,16.089195149849534,8.020585382623391
2016-11-09T09:00:00+07:00,654.53003,654.53003,654.53003,654.53003,NaN,NaN,38.40163261396722,25.854800904366357,14.14891998176663
2016-11-10T09:00:00+07:00,661.34998,661.34998,661.34998,661.34998,NaN,NaN,45.819523340626965,54.67462540678412,32.20620715366665
2016-11-11T09:00:00+07:00,661.60999,661.60999,661.60999,661.60999,NaN,NaN,46.086089861733015,72.42152748135199,50.98365126416746
2016-11-14T09:00:00+07:00,654.53998,654.53998,654.53998,654.53998,NaN,NaN,40.28253334476956,81.04354994229337,69.37990094347647
2016-11-15T09:00:00+07:00,656.01001,656.01001,656.01001,656.01001,NaN,NaN,41.92025433313859,74.32615788579278,75.9304117698127
2016-11-16T09:00:00+07:00,657.14001,657.14001,657.14001,657.14001,NaN,NaN,43.20954493473327,66.9182878820124,74.09599857003282
2016-11-17T09:00:00+07:00,655.38,655.38,655.38,655.38,NaN,NaN,41.658407944193144,70.46153175015665,70.56865917265391
2016-11-18T09:00:00+07:00,652.96002,652.96002,652.96002,652.96002,NaN,NaN,39.555783182119214,64.37238822591156,67.2507359526935
2016-11-21T09:00:00+07:00,655.79999,655.79999,655.79999,655.79999,NaN,NaN,43.18025749683293,64.29696526600117,66.37696174735642
2016-11-22T09:00:00+07:00,659.72998,659.72998,659.72998,659.72998,NaN,NaN,47.841263973770424,75.69942651573204,68.12292666921489
2016-11-23T09:00:00+07:00,662.39001,662.39001,662.39001,662.39001,NaN,NaN,50.78409734806469,92.51670703630923,77.50436627268078
2016-11-24T09:00:00+07:00,661.84998,661.84998,661.84998,661.84998,NaN,NaN,50.16528646071261,98.80872858523499,89.00828737909205
2016-11-25T09:00:00+07:00,657.90997,657.90997,657.90997,657.90997,NaN,NaN,45.78209914292922,85.34345514533703,92.22296358896038
2016-11-28T09:00:00+07:00,646.53998,646.53998,646.53998,646.53998,NaN,NaN,36.005230649027126,52.010121812003696,78.72076851419186
2016-11-29T09:00:00+07:00,642.37,642.37,642.37,642.37,NaN,NaN,33.204569905158365,19.86805989343539,52.407212283591996
2016-11-30T09:00:00+07:00,648.35999,648.35999,648.35999,648.35999,NaN,NaN,40.378757635126064,13.603300303468659,28.493827336302534
2016-12-01T09:00:00+07:00,647.65997,647.65997,647.65997,647.65997,NaN,NaN,39.84021915632223,26.185453554771353,19.88560458389175
2016-12-02T09:00:00+07:00,645.73999,645.73999,645.73999,645.73999,NaN,NaN,38.33022222808652,35.90443365738394,25.231062505207934
2016-12-05T09:00:00+07:00,641.21002,641.21002,641.21002,641.21002,NaN,NaN,34.963179912110306,25.635712952567633,29.241866721574258
2016-12-06T09:00:00+07:00,632.78998,632.78998,632.78998,632.78998,NaN,NaN,29.734711602085994,13.053559701264943,24.864568770405455
2016-12-07T09:00:00+07:00,632.46002,632.46002,632.46002,632.46002,NaN,NaN,29.548233900815646,3.3345795986523576,14.007950750828263
2016-12-08T09:00:00+07:00,636.42999,636.42999,636.42999,636.42999,NaN,NaN,34.84286571387564,8.310833583028266,8.232990960981807
2016-12-09T09:00:00+07:00,637.40997,637.40997,637.40997,637.40997,NaN,NaN,36.11909760725064,18.62493221897864,10.09011513355304
2016-12-12T09:00:00+07:00,630.48999,630.48999,630.48999,630.48999,NaN,NaN,31.436619390625225,21.589077432570452,16.17494774485907
2016-12-13T09:00:00+07:00,624.51001,624.51001,624.51001,624.51001,NaN,NaN,28.0521916429701,13.278243849542188,17.830751167030378
2016-12-14T09:00:00+07:00,632.08002,632.08002,632.08002,632.08002,NaN,NaN,37.2603523523117,20.276062397147026,18.38112789308651
2016-12-15T09:00:00+07:00,628.90002,628.90002,628.90002,628.90002,NaN,NaN,35.221088393855226,36.69795098904239,23.417419078577154
2016-12-16T09:00:00+07:00,637.13,637.13,637.13,637.13,NaN,NaN,43.794636521677965,70.03128432237573,42.335099236188334
2016-12-19T09:00:00+07:00,639.69,639.69,639.69,639.69,NaN,NaN,46.18074663059503,86.05270047215386,64.26064526119062
2016-12-20T09:00:00+07:00,632.81,632.81,632.81,632.81,NaN,NaN,41.127420290633914,90.70834871025177,82.2641111682604
2016-12-21T09:00:00+07:00,634.47998,634.47998,634.47998,634.47998,NaN,NaN,42.76457170470635,84.42696017115667,87.06266978452072
2016-12-22T09:00:00+07:00,633.96997,633.96997,633.96997,633.96997,NaN,NaN,42.37699466622476,77.4329260502779,84.18941164389541
2016-12-23T09:00:00+07:00,635.53003,635.53003,635.53003,635.53003,NaN,NaN,44.0474732420222,82.8020852825528,81.5539905013291
2016-12-26T09:00:00+07:00,635.64001,635.64001,635.64001,635.64001,NaN,NaN,44.17034922728785,85.38691627347866,81.87397586876976
2016-12-27T09:00:00+07:00,637.71002,637.71002,637.71002,637.71002,NaN,NaN,46.549607666646764,92.38095039435741,86.8566506501296
2016-12-28T09:00:00+07:00,638.42999,638.42999,638.42999,638.42999,NaN,NaN,47.389408939407744,96.30344245183078,91.35710303988891
2016-12-29T09:00:00+07:00,641.07001,641.07001,641.07001,641.07001,NaN,NaN,50.46291169646735,100.00000000000001,96.22813094872936
2016-12-30T09:00:00+07:00,641.34998,641.34998,641.34998,641.34998,NaN,NaN,50.79122760026681,100.00000000000001,98.76781415061022
2017-01-03T09:00:00+07:00,646.17999,646.17999,646.17999,646.17999,NaN,NaN,56.18624816790181,100.00000000000001,99.99999999999996
2017-01-04T09:00:00+07:00,648.64001,648.64001,648.64001,648.64001,NaN,NaN,58.67152755962288,100.00000000000001,99.99999999999996
2017-01-05T09:00:00+07:00,649.63,649.63,649.63,649.63,NaN,NaN,59.66314389755359,100.00000000000001,99.99999999999996
2017-01-06T09:00:00+07:00,651.16998,651.16998,651.16998,651.16998,NaN,NaN,61.22180213356613,100.00000000000001,99.99999999999996
2017-01-09T09:00:00+07:00,652.54999,652.54999,652.54999,652.54999,NaN,NaN,62.6158825349222,100.00000000000001,99.99999999999996
2017-01-10T09:00:00+07:00,652.84998,652.84998,652.84998,652.84998,NaN,NaN,62.92788412064456,100.00000000000001,99.99999999999996
2017-01-11T09:00:00+07:00,656.57001,656.57001,656.57001,656.57001,NaN,NaN,66.64537628561408,100.00000000000001,99.99999999999996
2017-01-12T09:00:00+07:00,656.22998,656.22998,656.22998,656.22998,NaN,NaN,65.99395444231249,99.03911166440979,99.67970388813656
2017-01-13T09:00:00+07:00,654.79999,654.79999,654.79999,654.79999,NaN,NaN,63.19635969796667,93.92377991019703,97.65429719153558
2017-01-16T09:00:00+07:00,649.15002,649.15002,649.15002,649.15002,NaN,NaN,53.53918229534279,72.1842216334013,88.382371069336
2017-01-17T09:00:00+07:00,651.88,651.88,651.88,651.88,NaN,NaN,56.96144858650476,56.38160055049919,74.16320069803247
2017-01-18T09:00:00+07:00,648.20001,648.20001,648.20001,648.20001,NaN,NaN,51.458952429986006,30.21528631486414,52.927036166254844
2017-01-19T09:00:00+07:00,646.56,646.56,646.56,646.56,NaN,NaN,49.17891384625385,18.621511258326542,35.07279937456326
2017-01-20T09:00:00+07:00,649.96997,649.96997,649.96997,649.96997,NaN,NaN,53.76594784866924,10.805671382593973,19.88082298526152
2017-01-23T09:00:00+07:00,650.66998,650.66998,650.66998,650.66998,NaN,NaN,54.67044630356539,19.234130350698347,16.22043766387292
2017-01-24T09:00:00+07:00,654.56,654.56,654.56,654.56,NaN,NaN,59.42134521687287,38.780983653475076,22.940261795589098
2017-01-25T09:00:00+07:00,660.42999,660.42999,660.42999,660.42999,NaN,NaN,65.32685964512095,60.84405039559814,39.619721466590484
2017-02-02T09:00:00+07:00,667.78998,667.78998,667.78998,667.78998,NaN,NaN,71.02143682893566,83.69723741734155,61.10742382213822
2017-02-03T09:00:00+07:00,665.84003,665.84003,665.84003,665.84003,NaN,NaN,67.84236584469326,92.63221595733779,79.05783459009245
2017-02-06T09:00:00+07:00,668.34998,668.34998,668.34998,668.34998,NaN,NaN,69.72114811240702,93.16416010439428,89.83120449302449
